recorded_at,temperature,feels_like,humidity,weather_description,comfort_index,wind_description,precipitation_status
2025-12-06T06:58:04.495973,1.0,-5.0,72,,Uncomfortable,Moderate wind,No
2025-12-06T07:15:39.315814,1.0,-4.9,73,,Uncomfortable,Moderate wind,No
2025-12-06T07:31:07.189907,0.9,-4.8,74,,Uncomfortable,Moderate wind,No
2025-12-06T07:40:47.734159,0.9,-4.8,74,,Uncomfortable,Moderate wind,No
2025-12-06T07:48:03.559093,0.8,-4.8,74,,Uncomfortable,Moderate wind,No
2025-12-06T07:55:37.330932,0.8,-4.8,74,,Uncomfortable,Moderate wind,No
2025-12-06T08:18:17.480329,0.7,-5.1,68,,Uncomfortable,Moderate wind,No
2025-12-06T08:42:13.406366,0.7,-5.3,67,,Uncomfortable,Moderate wind,No
2025-12-06T08:55:03.888904,0.4,-5.9,66,,Uncomfortable,Moderate wind,No
2025-12-06T09:15:31.385934,0.1,-5.7,67,,Uncomfortable,Moderate wind,No
2025-12-06T09:33:27.739172,-0.0,-5.3,71,,Uncomfortable,Moderate wind,No
2025-12-06T09:45:11.994815,-0.1,-5.6,71,,Uncomfortable,Moderate wind,No
2025-12-06T09:54:13.845134,-0.1,-5.6,71,,Uncomfortable,Moderate wind,No
2025-12-06T10:14:53.953953,-0.2,-5.9,72,,Uncomfortable,Moderate wind,No
2025-12-06T10:36:59.178494,-0.0,-5.8,68,,Uncomfortable,Moderate wind,No
2025-12-06T10:47:37.830546,0.0,-6.0,66,,Uncomfortable,Moderate wind,No
2025-12-06T10:55:06.671320,0.0,-6.0,66,,Uncomfortable,Moderate wind,No
2025-12-06T11:12:06.109037,0.4,-5.8,65,,Uncomfortable,Moderate wind,No
2025-12-06T11:27:21.590168,0.6,-5.7,64,,Uncomfortable,Moderate wind,No
2025-12-06T11:36:01.658247,1.1,-5.3,63,,Uncomfortable,Moderate wind,No
2025-12-06T11:44:36.161808,1.1,-5.3,63,,Uncomfortable,Moderate wind,No
2025-12-06T11:55:25.283276,1.2,-5.2,61,,Uncomfortable,Moderate wind,No
2025-12-06T13:03:18.139164,0.6,-5.4,65,,Uncomfortable,Moderate wind,No
2025-12-06T13:35:12.977261,0.1,-6.0,69,,Uncomfortable,Moderate wind,No
2025-12-06T13:47:07.956473,0.1,-5.7,71,,Uncomfortable,Moderate wind,No
2025-12-06T13:54:39.064020,0.1,-5.6,76,,Uncomfortable,Moderate wind,No
2025-12-06T14:13:00.038925,0.1,-5.6,77,,Uncomfortable,Moderate wind,No
2025-12-06T14:34:14.715369,0.5,-5.2,80,,Uncomfortable,Moderate wind,No
2025-12-06T14:46:31.317215,0.5,-5.2,78,,Uncomfortable,Moderate wind,No
2025-12-06T14:54:50.393839,0.5,-5.2,78,,Uncomfortable,Moderate wind,No
